"Twitter Query: valenbisi -filter:retweets,"
Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
2018-06-27 08:43:44,@johnmaher12,null,"Agradezco la excelente y muy amable atención al cliente de @ValenbisiOfi. Además, a lo largo de sus años de vida Valenbisi ha transformado mi relación con la ciudad de Valencia.",1011892827469557760,null,null,null,0,1,null,490,null,null,2009-07-01 16:18:17,null,null,null,null,null
2018-06-26 13:57:00,@cubobinski,null,@Lasti_ Has podido solucionar lo del Valenbisi?,1011609276115243009,null,null,null,0,1,null,65,null,null,2015-06-26 07:08:04,null,null,null,null,null
2018-06-26 09:29:47,@Lasti_,null,@Pattt66 @cubobinski Ahora mismo en Valencia hace bueno. Lo malo es que ya he pagado Valenbisi y no funciona. Llevo un ratazo con atención telefónica que debería estar en la playa,1011542027950059520,null,null,null,0,1,null,1232,null,null,2011-04-14 11:21:29,null,null,null,null,null
2018-06-26 09:05:19,@hentaidelolis_,null,valenbisi,1011535868526497792,null,null,null,0,0,null,812,null,null,2016-02-29 15:23:02,null,null,null,null,null
2018-06-25 19:37:03,@Alkorisa,null,"@sangarvi @ciutatamable @valenciaenbici @ForoVLCBici @valenbisi_es @biciciclismoweb @bicicletaverde @ConBici @AVV_CABANYAL @joanribo Una calle no es más limpia por limpiarla más, sino por ensuciar menos. Justamente esa calle se limpia por barrenderos de naranja, por las mañanas y por las tardes. Además de pasar máquinas. Incluso los domingos lo limpian. 🤔",1011332463224860673,null,null,null,0,3,null,357,null,null,2011-05-01 18:38:31,null,null,null,null,null
2018-06-25 19:07:18,@sangarvi,null,"@Alkorisa @ciutatamable @valenciaenbici @ForoVLCBici @valenbisi_es @biciciclismoweb @bicicletaverde @ConBici @AVV_CABANYAL Bueno, pero si @joanribo lo consiente, lo normal es que ponga limpieza las 24 horas del día. Pero bueno, ahora denuncio que por ahí sólo pueden pasar bicis de bicicross",1011324975754735617,null,null,null,0,0,null,686,null,null,2010-01-27 19:06:48,null,null,null,null,null
2018-06-25 19:03:28,@Alkorisa,null,"@sangarvi @ciutatamable @valenciaenbici @ForoVLCBici @valenbisi_es @biciciclismoweb @bicicletaverde @ConBici @AVV_CABANYAL Pero es normal que esté así, viviendo quienes viven en esas casas 😅",1011324012188917760,null,null,null,0,0,null,357,null,null,2011-05-01 18:38:31,null,null,null,null,null
2018-06-25 18:56:01,@sangarvi,null,@Alkorisa @ciutatamable @valenciaenbici @ForoVLCBici @valenbisi_es @biciciclismoweb @bicicletaverde @ConBici @AVV_CABANYAL Pues si ves mis tuits lo sabrás ¿conoces alguna calle de Valencia que tenga esa mierda todos los santos días del año?,1011322137687314432,null,null,null,0,0,null,686,null,null,2010-01-27 19:06:48,null,null,null,null,null
2018-06-25 18:48:56,@Alkorisa,null,"@sangarvi @ciutatamable @valenciaenbici @ForoVLCBici @valenbisi_es @biciciclismoweb @bicicletaverde @ConBici @AVV_CABANYAL Hola Sagarvi, me pica la curisiosidad de que te digo desde hace tiempo y me es curioso que sacas este cruce de calle muchas veces en tus twitts. Y eso?",1011320354827067397,null,null,null,0,0,null,357,null,null,2011-05-01 18:38:31,null,null,null,null,null
2018-06-25 17:15:34,@valenbisi_es,null,@AjuntamentVLC @VlcMobilitat @policialocalvlc @emtvalencia @TransitValencia Voldríem consultar el Plan? End podieu dir on es pot? Gràcies @VlcMobilitat @urbanismevlc @AjuntamentVLC /cc @ciutatamable @ForoVLCBici,1011296859543961600,null,null,null,0,0,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-24 22:58:42,@lochgarman1798,null,@frankgcrowley Valencia has a pretty extensive system now too. Especially since the socialist government got in. With nearly 3000 bikes available with the Valenbisi bike scheme,1011020822377574400,null,null,null,0,0,null,185,null,null,2009-08-14 13:43:03,null,null,null,null,null
2018-06-24 21:38:18,@valenbisi_es,null,Experiencias de otras ciudades con los sistemas de alquiler permitidos por el Consistorio. En Seattle @VisitSeattle tienen buena experiencia y lo comentan en @wired https://t.co/1K27aZyPGT /cc @ForoVLCBici @ciclosfera @RedCiudadesBici @josepbartual,1011000589847842816,null,null,null,0,1,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-24 20:59:24,@MrRichi94,null,"No os he contado que un día me atropelló un autobús de la EMT y suerte que iba en Valenbisi y la ostia se la llevó la bici, si no me deja cual paloma espachurrada en el asfalto.",1010990797515304961,null,null,null,0,11,null,1250,null,null,2012-07-14 17:55:13,null,null,null,null,null
2018-06-24 20:16:50,@Lasti_,null,"@cubobinski Ah, calla, dices fuera de Valenbisi XD",1010980087733288960,null,null,null,0,0,null,1232,null,null,2011-04-14 11:21:29,null,null,null,null,null
2018-06-24 19:40:59,@Lasti_,null,@cubobinski Muchas gracias. Me viene genial. Sabes si hay algún mapa con las paradas de Valenbisi? porque en su web no lo encuentro y en google tampoco  (que igual soy torpe),1010971066527821825,null,null,null,0,0,null,1232,null,null,2011-04-14 11:21:29,null,null,null,null,null
2018-06-24 19:36:19,@cubobinski,null,"@Lasti_ Pero ya dependiendo de qué es lo que busques. Las estaciones de Valenbisi están en cualquier punto de la ciudad. Si buscas hacer excursión por pueblos, mejor bici de alquiler. Espero que te sea de ayuda 🌸🌸🌸",1010969891938160640,null,null,null,0,1,null,65,null,null,2015-06-26 07:08:04,null,null,null,null,null
2018-06-24 11:11:09,@ricardoblngr32,null,"@JorgeVCF_ Le llevo en valenbisi al aeropuerto si hace falta. Eso si, habría que fichar un LI porqué Lato esta todavía muy verde.",1010842759853432832,null,null,null,0,1,null,510,null,null,2012-01-13 19:24:17,null,null,null,null,null
2018-06-22 12:23:49,@saravfr,null,Qué ganas tengo de meterme en política y protagonizar un escándalo cuando salga a la luz mi multa de 19€ con valenbisi,1010136271019237376,null,null,null,0,8,null,532,null,null,2012-03-15 15:13:17,null,null,null,null,null
2018-06-22 10:04:04,@valenbisi_es,null,"Demà #SantJoan, si agafes una Valenbisi primer fes una ullada a la disponibilitat de les Estacions #EVB amb @biciv https://t.co/Hx2k2fhwIU per a no tindre que pedalejar i pedalejar 😜🤔🏖🚌🚲🚏 https://t.co/2uVmiJgiPH",1010101103340474368,null,null,null,0,0,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-21 21:25:38,@lott0o,null,"@RobNarco @Jooaanet7 @Atz33L Aqui en Valencia tenemos Valenbisi, a que mola",1009910237665595392,null,null,null,0,0,null,19,null,null,2018-05-07 12:06:37,null,null,null,null,null
2018-06-21 13:17:56,@valenbisi_es,null,"Como recuerda @valenciaenbici es importante señalizar nuestros movimientos, por nuestra seguridad, por la seguridad de todos, por una ciudad más amable. Gracias! https://t.co/dEspTEjYbS",1009787504017510401,null,null,null,0,1,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-20 22:24:08,@christocasas,null,Que la denuncien los de ValenbiSi! https://t.co/b9sX3Qw4XK,1009562569743437825,null,null,null,0,2,null,1481,null,null,2013-10-07 18:23:16,null,null,null,null,null
2018-06-20 12:21:01,@valenbisi_es,null,Multitud de biciclistas y sobre todo Valenbisi no encuentran solución. Ir con la Valenbisi / bici es molesto ante los tumultos ¿antes de verano veremos soluciones @giuseppegrezzi? Antes de inaugurar carriles bici piensen si son inconnexos y dónde dejan a su merced @VlcMobilitat https://t.co/TmBXbiZmV6,1009410793182564352,null,null,null,1,2,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-19 19:43:16,@josepbartual,null,"@Motoworldjp Y luego los usuarios de las ‘bici pública, como Valenbisi o Bicimad, suele ser más inexperto y menos cumplidor de la normativa. Por cierto ayer vi a Bicimads que ‘volaban’ en algunas calles de Madrid cuesta abajo 😳",1009159698745122816,null,null,null,0,0,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-19 18:08:56,@josepbartual,null,Me hago mayor. Como ciclista urbano no soporto ver a otros usuarios de la bici haciendo el burro. Acabo de llamarle la atención a un usuario de Valenbisi que se ha cruzado en la pza del ayuntamiento por la zona peatonal y luego iba por encima de la acera en la calle d la Sang 1/2,1009135960842559489,null,null,null,1,4,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-19 18:08:36,@josepbartual,null,"Le digo, ‘yeee por la acera, como esos turistas’ y el pavo, con cascos en las orejas me contesta ‘¿por dónde quieres que vaya?’ 
¿Es imaginación o hay demasiados los usuarios de Valenbisi bastante inconscientes? En fin... 2/2",1009135876050481152,null,null,null,1,3,null,939,null,null,2010-04-08 08:24:38,null,null,null,null,null
2018-06-19 10:13:10,@valenbisi_es,null,El día a día en horas punta en nuestras ciudades #ciudadamable https://t.co/P9kwex5AJ0,1009016231511326720,null,null,null,0,0,null,1717,null,null,2010-09-19 09:36:59,null,null,null,null,null
2018-06-18 14:42:08,@emtvalencia,null,@tassillionaire Para consultas acerca de valenbisi contacta en el 900 900 722 o en www. https://t.co/ZUSqDnNEDd. Saludos,1008721530317164544,null,null,null,0,0,null,9667,null,null,2013-05-20 13:22:43,null,null,null,null,null
2018-06-18 14:07:57,@tassillionaire,null,@emtvalencia hi i registered my card in order to be able to rent valenbisi bikes but still haven’t received an e-mail with the info requested at the kiosk,1008712926625239043,null,null,null,0,0,null,178,null,null,2014-12-23 17:39:38,null,null,null,null,null
